time,supernatant ,sup_geno,inoculant ,inoc_geno,OD_raw,OD,comp_ind,comp_ind_50TY
0,145B,OA,152B,OA,0.1147,0,,
0,145B,OA,152B,OA,0.1086,0,,
0,145B,OA,147A,OC,0.1092,0,,
0,145B,OA,147A,OC,0.1079,0,,
0,145B,OA,147A,OC,0.1087,0,,
0,145B,OA,147A,OC,0.1103,0,,
0,145B,OA,147A,OC,0.1099,0,,
0,145B,OA,137B,OA,0.1167,0,,
0,145B,OA,137B,OA,0.1209,0,,
0,145B,OA,137B,OA,0.1243,0,,
0,145B,OA,137B,OA,0.1251,0,,
0,145B,OA,137B,OA,0.1258,0,,
0,145B,OA,158,OC,0.1215,0,,
0,145B,OA,158,OC,0.1277,0,,
0,145B,OA,158,OC,0.1217,0,,
0,145B,OA,158,OC,0.1134,0,,
0,145B,OA,158,OC,0.1061,0,,
0,145B,OA,152A,OA,0.1201,0,,
0,145B,OA,152A,OA,0.1226,0,,
0,145B,OA,152A,OA,0.1292,0,,
0,145B,OA,152A,OA,0.1267,0,,
0,145B,OA,152A,OA,0.1247,0,,
0,145B,OA,170C,OC,0.1232,0,,
0,145B,OA,170C,OC,0.1205,0,,
0,145B,OA,170C,OC,0.1217,0,,
0,145B,OA,170C,OC,0.1174,0,,
0,145B,OA,170C,OC,0.1069,0,,
0,145B,OA,145B,OA,0.1184,0,,
0,145B,OA,145B,OA,0.1213,0,,
0,145B,OA,145B,OA,0.1262,0,,
0,145B,OA,145B,OA,0.1242,0,,
0,145B,OA,145B,OA,0.1253,0,,
0,145B,OA,157B,OC,0.1218,0,,
0,145B,OA,157B,OC,0.1151,0,,
0,145B,OA,157B,OC,0.1212,0,,
0,145B,OA,157B,OC,0.1123,0,,
0,145B,OA,157B,OC,0.0998,0,,
0,145B,OA,154C,OA,0.1199,0,,
0,145B,OA,154C,OA,0.1275,0,,
0,145B,OA,154C,OA,0.1258,0,,
0,145B,OA,154C,OA,0.1283,0,,
0,145B,OA,154C,OA,0.1208,0,,
0,145B,OA,165A,OC,0.1213,0,,
0,145B,OA,165A,OC,0.1242,0,,
0,145B,OA,165A,OC,0.1215,0,,
0,145B,OA,165A,OC,0.1227,0,,
0,145B,OA,165A,OC,0.098,0,,
0,145B,OA,144A,OA,0.116,0,,
0,145B,OA,144A,OA,0.1215,0,,
0,145B,OA,144A,OA,0.1245,0,,
0,145B,OA,144A,OA,0.1227,0,,
0,145B,OA,144A,OA,0.1152,0,,
0,145B,OA,122A,OC,0.1231,0,,
0,145B,OA,122A,OC,0.1121,0,,
0,145B,OA,122A,OC,0.1176,0,,
0,145B,OA,122A,OC,0.1087,0,,
0,145B,OA,122A,OC,0.0985,0,,
0,145B,OA,149A,OE,0.098,0,,
0,145B,OA,149A,OE,0.103,0,,
0,145B,OA,149A,OE,0.1033,0,,
0,145B,OA,149A,OE,0.1016,0,,
0,145B,OA,149A,OE,0.1012,0,,
0,145B,OA,41,CC,0.1015,0,,
0,145B,OA,41,CC,0.1015,0,,
0,145B,OA,41,CC,0.1033,0,,
0,145B,OA,41,CC,0.1039,0,,
0,145B,OA,41,CC,0.1034,0,,
0,145B,OA,126B,OC,0.1007,0,,
0,145B,OA,126B,OC,0.1032,0,,
0,145B,OA,126B,OC,0.1019,0,,
0,145B,OA,126B,OC,0.1033,0,,
0,145B,OA,126B,OC,0.1012,0,,
0,145B,OA,53,CC,0.0993,0,,
0,145B,OA,53,CC,0.0992,0,,
0,145B,OA,53,CC,0.0987,0,,
0,145B,OA,53,CC,0.0973,0,,
0,145B,OA,53,CC,0.0967,0,,
0,145B,OA,135B,OE,0.0971,0,,
0,145B,OA,135B,OE,0.0975,0,,
0,145B,OA,135B,OE,0.0975,0,,
0,145B,OA,135B,OE,0.0973,0,,
0,145B,OA,135B,OE,0.0981,0,,
0,145B,OA,57,CC,0.0962,0,,
0,145B,OA,57,CC,0.0974,0,,
0,145B,OA,57,CC,0.0969,0,,
0,145B,OA,57,CC,0.0975,0,,
0,145B,OA,57,CC,0.0968,0,,
0,145B,OA,135A,OE,0.0973,0,,
0,145B,OA,135A,OE,0.0974,0,,
0,145B,OA,135A,OE,0.098,0,,
0,145B,OA,135A,OE,0.0973,0,,
0,145B,OA,135A,OE,0.0963,0,,
0,145B,OA,77,CC,0.0974,0,,
0,145B,OA,77,CC,0.0965,0,,
0,145B,OA,77,CC,0.0969,0,,
0,145B,OA,77,CC,0.0963,0,,
0,145B,OA,77,CC,0.0963,0,,
0,145B,OA,159,OE,0.0983,0,,
0,145B,OA,159,OE,0.0976,0,,
0,145B,OA,159,OE,0.0969,0,,
0,145B,OA,159,OE,0.0983,0,,
0,145B,OA,159,OE,0.0972,0,,
0,145B,OA,74,CC,0.0969,0,,
0,145B,OA,74,CC,0.0969,0,,
0,145B,OA,74,CC,0.097,0,,
0,145B,OA,74,CC,0.0971,0,,
0,145B,OA,74,CC,0.0975,0,,
0,145B,OA,168A,OE,0.0984,0,,
0,145B,OA,168A,OE,0.0992,0,,
0,145B,OA,168A,OE,0.0985,0,,
0,145B,OA,168A,OE,0.0986,0,,
0,145B,OA,168A,OE,0.0983,0,,
0,145B,OA,67,CC,0.0979,0,,
0,145B,OA,67,CC,0.097,0,,
0,145B,OA,67,CC,0.0987,0,,
0,145B,OA,67,CC,0.0977,0,,
0,145B,OA,67,CC,0.0983,0,,
0,154C,OA,152B,OA,0.1204,0,,
0,154C,OA,152B,OA,0.1237,0,,
0,154C,OA,152B,OA,0.1219,0,,
0,154C,OA,152B,OA,0.1227,0,,
0,154C,OA,152B,OA,0.1201,0,,
0,154C,OA,147A,OC,0.1171,0,,
0,154C,OA,147A,OC,0.1187,0,,
0,154C,OA,147A,OC,0.1226,0,,
0,154C,OA,147A,OC,0.1187,0,,
0,154C,OA,147A,OC,0.1157,0,,
0,154C,OA,137B,OA,0.1257,0,,
0,154C,OA,137B,OA,0.1254,0,,
0,154C,OA,137B,OA,0.1303,0,,
0,154C,OA,137B,OA,0.1253,0,,
0,154C,OA,137B,OA,0.1279,0,,
0,154C,OA,158,OC,0.1272,0,,
0,154C,OA,158,OC,0.1278,0,,
0,154C,OA,158,OC,0.1219,0,,
0,154C,OA,158,OC,0.1271,0,,
0,154C,OA,158,OC,0.1144,0,,
0,154C,OA,152A,OA,0.1288,0,,
0,154C,OA,152A,OA,0.129,0,,
0,154C,OA,152A,OA,0.1282,0,,
0,154C,OA,152A,OA,0.1287,0,,
0,154C,OA,152A,OA,0.1305,0,,
0,154C,OA,170C,OC,0.1208,0,,
0,154C,OA,170C,OC,0.1249,0,,
0,154C,OA,170C,OC,0.128,0,,
0,154C,OA,170C,OC,0.1214,0,,
0,154C,OA,170C,OC,0.1175,0,,
0,154C,OA,145B,OA,0.1277,0,,
0,154C,OA,145B,OA,0.1245,0,,
0,154C,OA,145B,OA,0.1256,0,,
0,154C,OA,145B,OA,0.1268,0,,
0,154C,OA,145B,OA,0.1252,0,,
0,154C,OA,157B,OC,0.1297,0,,
0,154C,OA,157B,OC,0.1299,0,,
0,154C,OA,157B,OC,0.1347,0,,
0,154C,OA,157B,OC,0.1247,0,,
0,154C,OA,157B,OC,0.118,0,,
0,154C,OA,154C,OA,0.1272,0,,
0,154C,OA,154C,OA,0.1299,0,,
0,154C,OA,154C,OA,0.1273,0,,
0,154C,OA,154C,OA,0.1246,0,,
0,154C,OA,154C,OA,0.1224,0,,
0,154C,OA,165A,OC,0.1209,0,,
0,154C,OA,165A,OC,0.1278,0,,
0,154C,OA,165A,OC,0.1273,0,,
0,154C,OA,165A,OC,0.1238,0,,
0,154C,OA,165A,OC,0.1229,0,,
0,154C,OA,144A,OA,0.1186,0,,
0,154C,OA,144A,OA,0.1296,0,,
0,154C,OA,144A,OA,0.133,0,,
0,154C,OA,144A,OA,0.1327,0,,
0,154C,OA,144A,OA,0.1335,0,,
0,154C,OA,122A,OC,0.1296,0,,
0,154C,OA,122A,OC,0.129,0,,
0,154C,OA,122A,OC,0.1232,0,,
0,154C,OA,122A,OC,0.1323,0,,
0,154C,OA,122A,OC,0.1279,0,,
0,154C,OA,149A,OE,0.1083,0,,
0,154C,OA,149A,OE,0.1081,0,,
0,154C,OA,149A,OE,0.1112,0,,
0,154C,OA,149A,OE,0.1114,0,,
0,154C,OA,149A,OE,0.1118,0,,
0,154C,OA,41,CC,0.1076,0,,
0,154C,OA,41,CC,0.1097,0,,
0,154C,OA,41,CC,0.1137,0,,
0,154C,OA,41,CC,0.1138,0,,
0,154C,OA,41,CC,0.1117,0,,
0,154C,OA,126B,OC,0.1065,0,,
0,154C,OA,126B,OC,0.1109,0,,
0,154C,OA,126B,OC,0.1105,0,,
0,154C,OA,126B,OC,0.1125,0,,
0,154C,OA,126B,OC,0.1112,0,,
0,154C,OA,53,CC,0.1113,0,,
0,154C,OA,53,CC,0.1109,0,,
0,154C,OA,53,CC,0.1109,0,,
0,154C,OA,53,CC,0.1112,0,,
0,154C,OA,53,CC,0.1095,0,,
0,154C,OA,135B,OE,0.1054,0,,
0,154C,OA,135B,OE,0.1067,0,,
0,154C,OA,135B,OE,0.1095,0,,
0,154C,OA,135B,OE,0.1081,0,,
0,154C,OA,135B,OE,0.1114,0,,
0,154C,OA,57,CC,0.1112,0,,
0,154C,OA,57,CC,0.1073,0,,
0,154C,OA,57,CC,0.1103,0,,
0,154C,OA,57,CC,0.1086,0,,
0,154C,OA,57,CC,0.1098,0,,
0,154C,OA,135A,OE,0.1057,0,,
0,154C,OA,135A,OE,0.1064,0,,
0,154C,OA,135A,OE,0.1061,0,,
0,154C,OA,135A,OE,0.1071,0,,
0,154C,OA,135A,OE,0.1054,0,,
0,154C,OA,77,CC,0.1063,0,,
0,154C,OA,77,CC,0.1067,0,,
0,154C,OA,77,CC,0.1069,0,,
0,154C,OA,77,CC,0.1072,0,,
0,154C,OA,77,CC,0.1056,0,,
0,154C,OA,159,OE,0.0965,0,,
0,154C,OA,159,OE,0.1005,0,,
0,154C,OA,159,OE,0.1017,0,,
0,154C,OA,159,OE,0.1022,0,,
0,154C,OA,159,OE,0.1014,0,,
0,154C,OA,74,CC,0.1013,0,,
0,154C,OA,74,CC,0.1039,0,,
0,154C,OA,74,CC,0.1061,0,,
0,154C,OA,74,CC,0.1066,0,,
0,154C,OA,74,CC,0.1049,0,,
0,154C,OA,168A,OE,0.0993,0,,
0,154C,OA,168A,OE,0.0983,0,,
0,154C,OA,168A,OE,0.0982,0,,
0,154C,OA,168A,OE,0.0972,0,,
0,154C,OA,168A,OE,0.0971,0,,
0,154C,OA,67,CC,0.0975,0,,
0,154C,OA,67,CC,0.0981,0,,
0,154C,OA,67,CC,0.0981,0,,
0,154C,OA,67,CC,0.0981,0,,
0,154C,OA,67,CC,0.0971,0,,
0,144A,OA,152B,OA,0.0997,0,,
0,144A,OA,152B,OA,0.1014,0,,
0,144A,OA,152B,OA,0.1034,0,,
0,144A,OA,152B,OA,0.1018,0,,
0,144A,OA,152B,OA,0.1019,0,,
0,144A,OA,147A,OC,0.1015,0,,
0,144A,OA,147A,OC,0.1039,0,,
0,144A,OA,147A,OC,0.102,0,,
0,144A,OA,147A,OC,0.1027,0,,
0,144A,OA,147A,OC,0.099,0,,
0,144A,OA,137B,OA,0.1,0,,
0,144A,OA,137B,OA,0.1006,0,,
0,144A,OA,137B,OA,0.1011,0,,
0,144A,OA,137B,OA,0.1022,0,,
0,144A,OA,137B,OA,0.1001,0,,
0,144A,OA,158,OC,0.102,0,,
0,144A,OA,158,OC,0.1001,0,,
0,144A,OA,158,OC,0.1,0,,
0,144A,OA,158,OC,0.1002,0,,
0,144A,OA,158,OC,0.0992,0,,
0,144A,OA,152A,OA,0.0941,0,,
0,144A,OA,152A,OA,0.098,0,,
0,144A,OA,152A,OA,0.0991,0,,
0,144A,OA,152A,OA,0.0996,0,,
0,144A,OA,152A,OA,0.0991,0,,
0,144A,OA,170C,OC,0.0993,0,,
0,144A,OA,170C,OC,0.1,0,,
0,144A,OA,170C,OC,0.0989,0,,
0,144A,OA,170C,OC,0.0992,0,,
0,144A,OA,170C,OC,0.0972,0,,
0,144A,OA,145B,OA,0.0925,0,,
0,144A,OA,145B,OA,0.0952,0,,
0,144A,OA,145B,OA,0.0961,0,,
0,144A,OA,145B,OA,0.096,0,,
0,144A,OA,145B,OA,0.0949,0,,
0,144A,OA,157B,OC,0.0956,0,,
0,144A,OA,157B,OC,0.0961,0,,
0,144A,OA,157B,OC,0.0952,0,,
0,144A,OA,157B,OC,0.0955,0,,
0,144A,OA,157B,OC,0.0927,0,,
0,144A,OA,154C,OA,0.0925,0,,
0,144A,OA,154C,OA,0.0923,0,,
0,144A,OA,154C,OA,0.0922,0,,
0,144A,OA,154C,OA,0.0922,0,,
0,144A,OA,154C,OA,0.0916,0,,
0,144A,OA,165A,OC,0.0922,0,,
0,144A,OA,165A,OC,0.0923,0,,
0,144A,OA,165A,OC,0.0955,0,,
0,144A,OA,165A,OC,0.0933,0,,
0,144A,OA,165A,OC,0.0925,0,,
0,144A,OA,144A,OA,0.0925,0,,
0,144A,OA,144A,OA,0.0928,0,,
0,144A,OA,144A,OA,0.0935,0,,
0,144A,OA,144A,OA,0.093,0,,
0,144A,OA,144A,OA,0.0929,0,,
0,144A,OA,122A,OC,0.093,0,,
0,144A,OA,122A,OC,0.0924,0,,
0,144A,OA,122A,OC,0.093,0,,
0,144A,OA,122A,OC,0.0934,0,,
0,144A,OA,122A,OC,0.0934,0,,
0,144A,OA,149A,OE,0.093,0,,
0,144A,OA,149A,OE,0.0927,0,,
0,144A,OA,149A,OE,0.0928,0,,
0,144A,OA,149A,OE,0.0926,0,,
0,144A,OA,149A,OE,0.0922,0,,
0,144A,OA,41,CC,0.0917,0,,
0,144A,OA,41,CC,0.0919,0,,
0,144A,OA,41,CC,0.0947,0,,
0,144A,OA,41,CC,0.0952,0,,
0,144A,OA,41,CC,0.0926,0,,
0,144A,OA,126B,OC,0.0923,0,,
0,144A,OA,126B,OC,0.0924,0,,
0,144A,OA,126B,OC,0.0916,0,,
0,144A,OA,126B,OC,0.0928,0,,
0,144A,OA,126B,OC,0.0915,0,,
0,144A,OA,53,CC,0.0914,0,,
0,144A,OA,53,CC,0.0928,0,,
0,144A,OA,53,CC,0.0926,0,,
0,144A,OA,53,CC,0.0924,0,,
0,144A,OA,53,CC,0.092,0,,
0,144A,OA,135B,OE,0.0927,0,,
0,144A,OA,135B,OE,0.0931,0,,
0,144A,OA,135B,OE,0.0927,0,,
0,144A,OA,135B,OE,0.0929,0,,
0,144A,OA,135B,OE,0.0922,0,,
0,144A,OA,57,CC,0.091,0,,
0,144A,OA,57,CC,0.0922,0,,
0,144A,OA,57,CC,0.0917,0,,
0,144A,OA,57,CC,0.0925,0,,
0,144A,OA,57,CC,0.0918,0,,
0,144A,OA,135A,OE,0.0922,0,,
0,144A,OA,135A,OE,0.0924,0,,
0,144A,OA,135A,OE,0.0925,0,,
0,144A,OA,135A,OE,0.0925,0,,
0,144A,OA,135A,OE,0.0918,0,,
0,144A,OA,77,CC,0.0919,0,,
0,144A,OA,77,CC,0.0919,0,,
0,144A,OA,77,CC,0.0918,0,,
0,144A,OA,77,CC,0.0916,0,,
0,144A,OA,77,CC,0.0921,0,,
0,144A,OA,159,OE,0.0926,0,,
0,144A,OA,159,OE,0.0925,0,,
0,144A,OA,159,OE,0.0924,0,,
0,144A,OA,159,OE,0.0937,0,,
0,144A,OA,159,OE,0.0944,0,,
0,144A,OA,74,CC,0.0929,0,,
0,144A,OA,74,CC,0.0924,0,,
0,144A,OA,74,CC,0.092,0,,
0,144A,OA,74,CC,0.0928,0,,
0,144A,OA,74,CC,0.0923,0,,
0,144A,OA,168A,OE,0.0928,0,,
0,144A,OA,168A,OE,0.0928,0,,
0,144A,OA,168A,OE,0.0942,0,,
0,144A,OA,168A,OE,0.0931,0,,
0,144A,OA,168A,OE,0.0929,0,,
0,144A,OA,67,CC,0.0926,0,,
0,144A,OA,67,CC,0.0926,0,,
0,144A,OA,67,CC,0.0933,0,,
0,144A,OA,67,CC,0.0931,0,,
0,144A,OA,67,CC,0.0922,0,,
0,147A,OC,152B,OA,0.0927,0,,
0,147A,OC,152B,OA,0.1018,0,,
0,147A,OC,152B,OA,0.1057,0,,
0,147A,OC,152B,OA,0.1039,0,,
0,147A,OC,152B,OA,0.1022,0,,
0,147A,OC,147A,OC,0.1051,0,,
0,147A,OC,147A,OC,0.1051,0,,
0,147A,OC,147A,OC,0.1127,0,,
0,147A,OC,147A,OC,0.1104,0,,
0,147A,OC,147A,OC,0.1118,0,,
0,147A,OC,137B,OA,0.1053,0,,
0,147A,OC,137B,OA,0.1086,0,,
0,147A,OC,137B,OA,0.109,0,,
0,147A,OC,137B,OA,0.1082,0,,
0,147A,OC,137B,OA,0.1096,0,,
0,147A,OC,158,OC,0.1094,0,,
0,147A,OC,158,OC,0.1107,0,,
0,147A,OC,158,OC,0.1117,0,,
0,147A,OC,158,OC,0.1114,0,,
0,147A,OC,158,OC,0.1078,0,,
0,147A,OC,152A,OA,0.101,0,,
0,147A,OC,152A,OA,0.1083,0,,
0,147A,OC,152A,OA,0.1102,0,,
0,147A,OC,152A,OA,0.112,0,,
0,147A,OC,152A,OA,0.116,0,,
0,147A,OC,170C,OC,0.1072,0,,
0,147A,OC,170C,OC,0.1094,0,,
0,147A,OC,170C,OC,0.1101,0,,
0,147A,OC,170C,OC,0.11,0,,
0,147A,OC,170C,OC,0.1149,0,,
0,147A,OC,145B,OA,0.1011,0,,
0,147A,OC,145B,OA,0.1046,0,,
0,147A,OC,145B,OA,0.1096,0,,
0,147A,OC,145B,OA,0.1063,0,,
0,147A,OC,145B,OA,0.1071,0,,
0,147A,OC,157B,OC,0.1091,0,,
0,147A,OC,157B,OC,0.1096,0,,
0,147A,OC,157B,OC,0.1093,0,,
0,147A,OC,157B,OC,0.1124,0,,
0,147A,OC,157B,OC,0.1049,0,,
0,147A,OC,154C,OA,0.0926,0,,
0,147A,OC,154C,OA,0.1028,0,,
0,147A,OC,154C,OA,0.1029,0,,
0,147A,OC,154C,OA,0.1044,0,,
0,147A,OC,154C,OA,0.1038,0,,
0,147A,OC,165A,OC,0.1071,0,,
0,147A,OC,165A,OC,0.1062,0,,
0,147A,OC,165A,OC,0.1047,0,,
0,147A,OC,165A,OC,0.1095,0,,
0,147A,OC,165A,OC,0.1078,0,,
0,147A,OC,144A,OA,0.0921,0,,
0,147A,OC,144A,OA,0.0923,0,,
0,147A,OC,144A,OA,0.0936,0,,
0,147A,OC,144A,OA,0.0931,0,,
0,147A,OC,144A,OA,0.0926,0,,
0,147A,OC,122A,OC,0.0921,0,,
0,147A,OC,122A,OC,0.0925,0,,
0,147A,OC,122A,OC,0.0951,0,,
0,147A,OC,122A,OC,0.0997,0,,
0,147A,OC,122A,OC,0.0922,0,,
0,147A,OC,149A,OE,0.0976,0,,
0,147A,OC,149A,OE,0.1005,0,,
0,147A,OC,149A,OE,0.1016,0,,
0,147A,OC,149A,OE,0.0995,0,,
0,147A,OC,149A,OE,0.1002,0,,
0,147A,OC,41,CC,0.1005,0,,
0,147A,OC,41,CC,0.1012,0,,
0,147A,OC,41,CC,0.0985,0,,
0,147A,OC,41,CC,0.0999,0,,
0,147A,OC,41,CC,0.1002,0,,
0,147A,OC,126B,OC,0.0986,0,,
0,147A,OC,126B,OC,0.1015,0,,
0,147A,OC,126B,OC,0.0994,0,,
0,147A,OC,126B,OC,0.103,0,,
0,147A,OC,126B,OC,0.1005,0,,
0,147A,OC,53,CC,0.101,0,,
0,147A,OC,53,CC,0.1013,0,,
0,147A,OC,53,CC,0.1003,0,,
0,147A,OC,53,CC,0.0984,0,,
0,147A,OC,53,CC,0.0978,0,,
0,147A,OC,135B,OE,0.0913,0,,
0,147A,OC,135B,OE,0.0954,0,,
0,147A,OC,135B,OE,0.0997,0,,
0,147A,OC,135B,OE,0.0969,0,,
0,147A,OC,135B,OE,0.1036,0,,
0,147A,OC,57,CC,0.0986,0,,
0,147A,OC,57,CC,0.0995,0,,
0,147A,OC,57,CC,0.1006,0,,
0,147A,OC,57,CC,0.0988,0,,
0,147A,OC,57,CC,0.0968,0,,
0,147A,OC,135A,OE,0.0922,0,,
0,147A,OC,135A,OE,0.0931,0,,
0,147A,OC,135A,OE,0.0987,0,,
0,147A,OC,135A,OE,0.0998,0,,
0,147A,OC,135A,OE,0.0991,0,,
0,147A,OC,77,CC,0.096,0,,
0,147A,OC,77,CC,0.0979,0,,
0,147A,OC,77,CC,0.0956,0,,
0,147A,OC,77,CC,0.0924,0,,
0,147A,OC,77,CC,0.0921,0,,
0,147A,OC,159,OE,0.0927,0,,
0,147A,OC,159,OE,0.0924,0,,
0,147A,OC,159,OE,0.0922,0,,
0,147A,OC,159,OE,0.0927,0,,
0,147A,OC,159,OE,0.0924,0,,
0,147A,OC,74,CC,0.0929,0,,
0,147A,OC,74,CC,0.0937,0,,
0,147A,OC,74,CC,0.0928,0,,
0,147A,OC,74,CC,0.0926,0,,
0,147A,OC,74,CC,0.0923,0,,
0,147A,OC,168A,OE,0.093,0,,
0,147A,OC,168A,OE,0.0931,0,,
0,147A,OC,168A,OE,0.0931,0,,
0,147A,OC,168A,OE,0.0925,0,,
0,147A,OC,168A,OE,0.0922,0,,
0,147A,OC,67,CC,0.0926,0,,
0,147A,OC,67,CC,0.0919,0,,
0,147A,OC,67,CC,0.0929,0,,
0,147A,OC,67,CC,0.0933,0,,
0,147A,OC,67,CC,0.0924,0,,
0,158,OC,152B,OA,0.1054,0,,
0,158,OC,152B,OA,0.1202,0,,
0,158,OC,152B,OA,0.12,0,,
0,158,OC,152B,OA,0.1177,0,,
0,158,OC,152B,OA,0.1187,0,,
0,158,OC,147A,OC,0.1109,0,,
0,158,OC,147A,OC,0.1125,0,,
0,158,OC,147A,OC,0.1095,0,,
0,158,OC,147A,OC,0.1038,0,,
0,158,OC,147A,OC,0.1041,0,,
0,158,OC,137B,OA,0.123,0,,
0,158,OC,137B,OA,0.1185,0,,
0,158,OC,137B,OA,0.1152,0,,
0,158,OC,137B,OA,0.1263,0,,
0,158,OC,137B,OA,0.1258,0,,
0,158,OC,158,OC,0.1208,0,,
0,158,OC,158,OC,0.115,0,,
0,158,OC,158,OC,0.1155,0,,
0,158,OC,158,OC,0.1081,0,,
0,158,OC,158,OC,0.1024,0,,
0,158,OC,152A,OA,0.1178,0,,
0,158,OC,152A,OA,0.1267,0,,
0,158,OC,152A,OA,0.1252,0,,
0,158,OC,152A,OA,0.1297,0,,
0,158,OC,152A,OA,0.1185,0,,
0,158,OC,170C,OC,0.1243,0,,
0,158,OC,170C,OC,0.1223,0,,
0,158,OC,170C,OC,0.1197,0,,
0,158,OC,170C,OC,0.1188,0,,
0,158,OC,170C,OC,0.101,0,,
0,158,OC,145B,OA,0.1215,0,,
0,158,OC,145B,OA,0.1229,0,,
0,158,OC,145B,OA,0.1241,0,,
0,158,OC,145B,OA,0.1265,0,,
0,158,OC,145B,OA,0.1239,0,,
0,158,OC,157B,OC,0.1189,0,,
0,158,OC,157B,OC,0.119,0,,
0,158,OC,157B,OC,0.1167,0,,
0,158,OC,157B,OC,0.1132,0,,
0,158,OC,157B,OC,0.0973,0,,
0,158,OC,154C,OA,0.1115,0,,
0,158,OC,154C,OA,0.1243,0,,
0,158,OC,154C,OA,0.1235,0,,
0,158,OC,154C,OA,0.1235,0,,
0,158,OC,154C,OA,0.1228,0,,
0,158,OC,165A,OC,0.1254,0,,
0,158,OC,165A,OC,0.118,0,,
0,158,OC,165A,OC,0.1146,0,,
0,158,OC,165A,OC,0.11,0,,
0,158,OC,165A,OC,0.0978,0,,
0,158,OC,144A,OA,0.0927,0,,
0,158,OC,144A,OA,0.1184,0,,
0,158,OC,144A,OA,0.1226,0,,
0,158,OC,144A,OA,0.1197,0,,
0,158,OC,144A,OA,0.1132,0,,
0,158,OC,122A,OC,0.1165,0,,
0,158,OC,122A,OC,0.1101,0,,
0,158,OC,122A,OC,0.1082,0,,
0,158,OC,122A,OC,0.0926,0,,
0,158,OC,122A,OC,0.0928,0,,
0,158,OC,149A,OE,0.1021,0,,
0,158,OC,149A,OE,0.1057,0,,
0,158,OC,149A,OE,0.1079,0,,
0,158,OC,149A,OE,0.105,0,,
0,158,OC,149A,OE,0.104,0,,
0,158,OC,41,CC,0.1049,0,,
0,158,OC,41,CC,0.1026,0,,
0,158,OC,41,CC,0.1071,0,,
0,158,OC,41,CC,0.1057,0,,
0,158,OC,41,CC,0.1045,0,,
0,158,OC,126B,OC,0.1042,0,,
0,158,OC,126B,OC,0.107,0,,
0,158,OC,126B,OC,0.106,0,,
0,158,OC,126B,OC,0.1031,0,,
0,158,OC,126B,OC,0.1082,0,,
0,158,OC,53,CC,0.1019,0,,
0,158,OC,53,CC,0.1048,0,,
0,158,OC,53,CC,0.1017,0,,
0,158,OC,53,CC,0.1049,0,,
0,158,OC,53,CC,0.1028,0,,
0,158,OC,135B,OE,0.1016,0,,
0,158,OC,135B,OE,0.1022,0,,
0,158,OC,135B,OE,0.1044,0,,
0,158,OC,135B,OE,0.1058,0,,
0,158,OC,135B,OE,0.1066,0,,
0,158,OC,57,CC,0.1058,0,,
0,158,OC,57,CC,0.1013,0,,
0,158,OC,57,CC,0.1034,0,,
0,158,OC,57,CC,0.1027,0,,
0,158,OC,57,CC,0.1011,0,,
0,158,OC,135A,OE,0.1006,0,,
0,158,OC,135A,OE,0.1009,0,,
0,158,OC,135A,OE,0.1042,0,,
0,158,OC,135A,OE,0.1007,0,,
0,158,OC,135A,OE,0.1021,0,,
0,158,OC,77,CC,0.1022,0,,
0,158,OC,77,CC,0.1013,0,,
0,158,OC,77,CC,0.1006,0,,
0,158,OC,77,CC,0.1001,0,,
0,158,OC,77,CC,0.1009,0,,
0,158,OC,159,OE,0.0931,0,,
0,158,OC,159,OE,0.0975,0,,
0,158,OC,159,OE,0.0989,0,,
0,158,OC,159,OE,0.0989,0,,
0,158,OC,159,OE,0.0992,0,,
0,158,OC,74,CC,0.0992,0,,
0,158,OC,74,CC,0.0971,0,,
0,158,OC,74,CC,0.0985,0,,
0,158,OC,74,CC,0.0974,0,,
0,158,OC,74,CC,0.0999,0,,
0,158,OC,168A,OE,0.0923,0,,
0,158,OC,168A,OE,0.0925,0,,
0,158,OC,168A,OE,0.0935,0,,
0,158,OC,168A,OE,0.0933,0,,
0,158,OC,168A,OE,0.0928,0,,
0,158,OC,67,CC,0.0923,0,,
0,158,OC,67,CC,0.0923,0,,
0,158,OC,67,CC,0.0932,0,,
0,158,OC,67,CC,0.0933,0,,
0,158,OC,67,CC,0.092,0,,
0,170C,OC,152B,OA,0.1291,0,,
0,170C,OC,152B,OA,0.1268,0,,
0,170C,OC,152B,OA,0.1228,0,,
0,170C,OC,152B,OA,0.1242,0,,
0,170C,OC,152B,OA,0.114,0,,
0,170C,OC,147A,OC,0.1111,0,,
0,170C,OC,147A,OC,0.1187,0,,
0,170C,OC,147A,OC,0.1386,0,,
0,170C,OC,147A,OC,0.1337,0,,
0,170C,OC,147A,OC,0.1383,0,,
0,170C,OC,137B,OA,0.1307,0,,
0,170C,OC,137B,OA,0.1266,0,,
0,170C,OC,137B,OA,0.1323,0,,
0,170C,OC,137B,OA,0.1291,0,,
0,170C,OC,137B,OA,0.1223,0,,
0,170C,OC,158,OC,0.1222,0,,
0,170C,OC,158,OC,0.1272,0,,
0,170C,OC,158,OC,0.1277,0,,
0,170C,OC,158,OC,0.1274,0,,
0,170C,OC,158,OC,0.1316,0,,
0,170C,OC,152A,OA,0.1245,0,,
0,170C,OC,152A,OA,0.1194,0,,
0,170C,OC,152A,OA,0.1276,0,,
0,170C,OC,152A,OA,0.126,0,,
0,170C,OC,152A,OA,0.1256,0,,
